"GEO";"GEO_OBJECT";"FREQ";"SEX";"PCS_ESE";"DERA_MEASURE";"CONF_STATUS";"TIME_PERIOD";"OBS_VALUE"
"77014";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2577.692449
"77014";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2817.984164
"77005";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1978.30232
"76752";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2293.8262
"76681";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1959.951873
"77040";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4869.908371
"77018";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2284.641869
"76648";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2538.453437
"76709";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2244.082262
"76752";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2747.675797
"76681";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4109.801646
"77240";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77276";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2139.015413
"77243";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2190.084684
"77296";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2589.17771
"77249";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2387.391304
"77258";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1671.904285
"77268";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1893.019984
"77251";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2448.94393
"77285";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2533.985325
"77288";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2770.285273
"77305";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2188.465427
"76157";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4081.14367
"76165";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2729.714388
"76222";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2174.05206
"76219";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2591.686309
"76216";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1987.330063
"76217";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3338.567924
"76222";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2115.777403
"76212";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2193.729258
"76157";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1608.243137
"76157";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3742.720702
"76159";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2335.252457
"78650";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2512.431177
"78624";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2030.970792
"78624";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2961.203059
"78650";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1831.421606
"78591";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2120.755607
"78646";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2630.93888
"78643";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2152.110406
"78643";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3731.296112
"78624";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3366.406158
"78643";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2592.995407
"78586";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2065.172442
"79213";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1597.937656
"79249";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"80016";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1687.813804
"80010";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1860.092709
"79307";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;5060.568871
"79299";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2327.768644
"79270";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2162.693794
"79355";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2012.156863
"80164";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2213.325625
"80001";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1800.113372
"80011";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3019.603588
"78005";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3857.883801
"78117";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1581.223241
"78015";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1975.463087
"78124";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4659.126301
"78126";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2686.406955
"78123";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4574.421672
"78073";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2294.232645
"78124";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2728.024716
"78107";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2604.388061
"78123";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4254.836913
"78124";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2911.049345
"80630";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1957.859108
"80585";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2328.505623
"80360";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3854.080461
"80368";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4422.422172
"80368";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1899.990562
"80561";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1875.795971
"80585";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3317.524839
"80368";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2484.305712
"80585";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2480.211679
"80368";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4294.751493
"80253";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3900.495894
"77055";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2004.843726
"77099";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1718.052013
"77083";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2509.940993
"77096";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4359.641277
"77100";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1703.24525
"77099";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2515.147873
"77083";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1931.135644
"77061";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2023;
"77058";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2902.270623
"77088";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1836.339675
"77053";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1680.156033
"77475";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2704.300497
"77493";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77493";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77483";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2023;
"77470";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2159.189331
"77483";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77521";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2023;
"77487";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2014.168308
"77464";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2618.243803
"77464";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1875.749866
"77475";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3524.531748
"77379";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3586.078876
"77377";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77359";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77385";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2960.444665
"77382";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2200.04794
"77394";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1961.35376
"77371";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2803.756949
"77382";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2611.815205
"77409";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77394";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2322.87733
"77385";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2130.682713
"78380";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2514.225544
"78382";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2273.714161
"78382";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1915.61313
"78402";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3376.4089
"78372";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3724.018782
"78382";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2494.602206
"78397";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2586.333978
"78383";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2574.595158
"78401";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2229.551685
"78397";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2562.840052
"78418";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2482.876743
"78466";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1952.591632
"78466";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4144.118793
"78455";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4643.290375
"78423";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4837.225181
"78440";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4598.277725
"78481";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3175.552226
"78490";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2855.307538
"78455";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2797.885101
"78440";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3122.129762
"78442";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2242.487094
"78466";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1997.653532
"74218";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2524.479132
"74211";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1799.485045
"74211";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1792.138583
"74241";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2174.110958
"74218";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2920.500113
"74218";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2775.678423
"74242";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2602.651739
"74220";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2426.608774
"74218";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1796.181971
"74218";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3244.248239
"74233";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2779.772913
"76400";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1856.285673
"76474";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4521.739482
"76464";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"76410";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2113.317174
"76377";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3850.057966
"76462";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1868.853406
"76447";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1962.225752
"76429";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2072.020473
"76447";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2164.97511
"76384";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2678.54367
"76447";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1995.006195
"76366";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1748.828044
"76258";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2056.600903
"76329";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1757.541236
"76305";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3212.591562
"76276";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2161.705139
"76351";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2273.892687
"76305";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1884.757484
"76296";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2512.707039
"76305";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3354.532727
"76312";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2365.764205
"76305";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2195.077066
"81144";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3088.663199
"81156";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2204.904454
"81060";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1819.223825
"81145";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1945.654993
"81131";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2409.720611
"81182";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2027.472804
"81156";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2246.946617
"81163";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1871.233965
"81060";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2049.336827
"81145";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1806.04559
"81145";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2399.442685
"74163";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2856.546544
"74131";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2865.017548
"74143";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3710.994327
"74163";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3563.905099
"74143";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2277.268664
"74159";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2365.124633
"74173";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2472.132636
"74137";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;7455.740662
"74169";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2461.047694
"74143";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1972.406264
"74164";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2069.037165
"79195";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1792.514475
"79195";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2253.573568
"79185";"COM";"A";"F";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1784.23286
"79123";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3929.056585
"79195";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1869.026866
"79185";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1808.754399
"79083";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1953.051558
"79191";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2537.941142
"79170";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4461.600403
"79130";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2071.046851
"79083";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2401.222751
"74269";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2581.642381
"74276";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2426.062856
"74280";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2597.592654
"74269";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2854.27816
"74255";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"74249";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"74269";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2431.81549
"74250";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2264.871638
"74256";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2604.395583
"74280";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4159.469826
"74272";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2384.528623
"76681";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2207.763887
"77005";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2302.487499
"76709";"COM";"A";"_T";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2701.102032
"77040";"COM";"A";"F";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2481.253185
"76640";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1814.38642
"77037";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1908.678452
"77042";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"76705";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2007.564896
"76752";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;4112.187667
"76640";"COM";"A";"F";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;4114.334538
"76648";"COM";"A";"_T";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;1803.539142
"82169";"COM";"A";"M";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;3358.675779
"82134";"COM";"A";"F";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1746.760303
"82121";"COM";"A";"M";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2508.89154
"82075";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2170.369921
"82033";"COM";"A";"F";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2215.174817
"82075";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2106.233913
"82079";"COM";"A";"_T";"1T3";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;3320.222468
"82161";"COM";"A";"M";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1853.172836
"82075";"COM";"A";"M";"6";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2066.318197
"82121";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;1884.576198
"82115";"COM";"A";"_T";"4";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"C";2022;
"77307";"COM";"A";"M";"5";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2022;2017.224958
"77337";"COM";"A";"_T";"_T";"SALAIRE_NET_EQTP_MENSUEL_MOYENNE";"F";2023;2724.973216
